player_id,level,coins,powerup,enemy_hit,time_seconds,death_cause,win
88,World 1-1,61,Mushroom,Koopa,43,Hole,0
96,Bowser Castle,35,None,Koopa,123,Hole,0
3,World 1-2,150,Fire Flower,Hammer Bro,112,Hole,1
89,World 3-1,93,Mushroom,Piranha,225,Hole,0
66,World 1-2,121,None,Hammer Bro,199,Time,0
88,World 2-1,24,Mushroom,Goomba,285,Enemy,0
168,World 2-1,79,Fire Flower,Koopa,122,Time,1
135,World 1-1,176,Fire Flower,Piranha,48,Lava,0
2,Bowser Castle,102,Mushroom,Piranha,53,Enemy,1
76,World 2-1,127,None,Goomba,75,Hole,0
160,Bowser Castle,155,Mushroom,Lakitu,100,Enemy,0
15,World 2-1,39,Star,Koopa,165,Hole,1
6,World 1-1,125,None,Goomba,282,Lava,1
195,World 2-1,165,Fire Flower,Hammer Bro,130,Time,1
3,Bowser Castle,174,Star,Hammer Bro,152,Time,1
191,World 1-1,62,Mushroom,Hammer Bro,63,None,1
46,World 1-2,68,None,Koopa,216,Lava,0
164,World 1-2,2,Star,Hammer Bro,130,Enemy,1
145,Bowser Castle,136,None,Hammer Bro,69,Lava,1
194,World 3-1,119,Mushroom,Piranha,185,None,0
135,Bowser Castle,136,Fire Flower,Hammer Bro,290,Lava,0
113,World 1-2,75,Mushroom,Koopa,62,Hole,1
117,Bowser Castle,126,None,Goomba,192,None,0
113,World 2-1,173,Mushroom,Lakitu,75,Enemy,0
63,Bowser Castle,74,None,Goomba,126,Time,0
110,World 3-1,74,None,Lakitu,137,Time,0
97,World 1-1,27,None,Piranha,96,None,0
130,World 1-2,147,Mushroom,Koopa,60,Enemy,1
78,World 3-1,140,Fire Flower,Lakitu,74,None,1
116,Bowser Castle,18,Star,Goomba,111,Hole,1
11,World 3-1,80,None,Lakitu,67,None,1
194,World 2-1,125,Mushroom,Hammer Bro,269,Hole,1
153,World 1-2,50,None,Koopa,187,Hole,1
197,World 1-2,31,Fire Flower,Koopa,258,Time,1
161,Bowser Castle,144,Mushroom,Lakitu,236,Lava,0
149,World 2-1,30,Mushroom,Lakitu,179,Lava,1
199,Bowser Castle,53,Star,Hammer Bro,190,Enemy,0
121,World 1-1,126,None,Koopa,295,Lava,1
114,World 1-2,84,Mushroom,Piranha,30,Time,1
180,Bowser Castle,135,None,Goomba,126,Lava,1
188,World 3-1,100,Mushroom,Goomba,115,Lava,1
199,World 1-2,34,Fire Flower,Goomba,132,Lava,1
140,World 1-1,143,Fire Flower,Goomba,59,Hole,1
24,Bowser Castle,28,Fire Flower,Lakitu,105,Hole,0
90,World 1-1,181,Fire Flower,Koopa,216,Hole,1
69,World 1-2,143,Fire Flower,Piranha,149,Time,0
185,World 3-1,5,Fire Flower,Goomba,95,Enemy,1
101,World 2-1,82,Fire Flower,Koopa,78,Time,0
109,World 1-2,44,None,Koopa,187,Lava,1
23,World 3-1,83,Star,Piranha,249,Lava,1
131,World 2-1,63,Fire Flower,Hammer Bro,111,Lava,1
133,World 2-1,26,Star,Goomba,249,None,1
112,World 1-1,190,Mushroom,Lakitu,136,None,1
75,World 1-2,23,Fire Flower,Hammer Bro,275,Hole,1
91,World 2-1,164,Star,Koopa,237,Lava,1
149,World 1-2,58,None,Lakitu,186,Hole,0
91,World 1-2,134,Star,Lakitu,198,Hole,0
195,World 3-1,143,Fire Flower,Goomba,130,Hole,1
94,World 1-2,2,Fire Flower,Piranha,124,Enemy,1
96,World 1-2,62,Star,Piranha,47,Enemy,0
110,World 2-1,13,None,Goomba,274,Hole,1
187,World 3-1,63,None,Goomba,185,None,1
34,World 2-1,93,Mushroom,Hammer Bro,37,Time,0
53,World 1-1,118,Mushroom,Koopa,119,Lava,1
130,Bowser Castle,197,Star,Goomba,266,Hole,1
193,World 2-1,37,Mushroom,Goomba,201,Hole,1
191,World 1-2,109,Star,Hammer Bro,41,Hole,1
69,World 1-1,110,Fire Flower,Goomba,110,Enemy,1
198,World 1-2,162,Fire Flower,Koopa,85,Time,1
73,World 3-1,3,Star,Lakitu,265,Lava,0
53,World 1-1,106,Mushroom,Piranha,98,Lava,0
189,World 3-1,94,Fire Flower,Koopa,266,Time,1
178,Bowser Castle,75,None,Koopa,115,Time,1
149,Bowser Castle,25,Mushroom,Goomba,227,Lava,0
58,World 3-1,39,Fire Flower,Hammer Bro,286,Lava,0
15,World 1-1,86,Mushroom,Lakitu,171,Hole,1
183,Bowser Castle,31,Mushroom,Hammer Bro,62,Lava,1
85,World 1-1,63,Fire Flower,Hammer Bro,271,None,1
49,World 2-1,72,None,Piranha,156,Hole,0
3,World 2-1,77,None,Hammer Bro,177,Enemy,1
39,World 1-2,126,None,Koopa,197,Enemy,0
75,World 3-1,131,None,Goomba,136,Enemy,1
29,World 1-1,174,Fire Flower,Piranha,154,Enemy,0
124,World 2-1,11,Fire Flower,Hammer Bro,209,Lava,1
12,World 1-1,32,None,Koopa,48,Time,1
137,World 1-2,59,Mushroom,Goomba,39,Time,0
161,World 2-1,194,None,Koopa,222,Hole,0
171,World 2-1,105,Star,Goomba,195,Enemy,0
156,World 2-1,192,Fire Flower,Hammer Bro,221,Time,0
99,Bowser Castle,33,None,Lakitu,238,Hole,0
24,Bowser Castle,89,Star,Hammer Bro,77,Hole,0
145,Bowser Castle,109,None,Hammer Bro,132,Time,1
68,Bowser Castle,165,None,Lakitu,46,Lava,1
58,World 1-1,174,None,Goomba,221,None,1
147,World 3-1,60,Fire Flower,Lakitu,249,None,1
174,World 1-1,141,Mushroom,Koopa,252,Enemy,0
34,World 3-1,18,None,Piranha,125,Time,1
100,World 3-1,34,Fire Flower,Koopa,259,Enemy,0
114,World 1-1,100,Fire Flower,Lakitu,48,None,1
142,World 1-1,16,Mushroom,Hammer Bro,204,Lava,1
82,World 1-2,46,Mushroom,Piranha,192,Enemy,0
39,Bowser Castle,124,Mushroom,Piranha,153,Hole,0
68,World 2-1,165,None,Goomba,89,Enemy,1
45,World 1-2,170,Fire Flower,Goomba,193,Hole,1
24,World 1-1,129,Star,Lakitu,114,None,0
6,Bowser Castle,164,None,Koopa,78,Hole,1
188,World 2-1,51,None,Hammer Bro,140,Time,1
113,Bowser Castle,188,Fire Flower,Koopa,176,Enemy,1
163,Bowser Castle,31,Star,Goomba,152,Lava,1
186,Bowser Castle,83,Star,Lakitu,162,Enemy,0
34,World 1-2,68,Fire Flower,Koopa,53,Time,1
147,Bowser Castle,180,Star,Goomba,293,Lava,1
17,World 1-1,128,Fire Flower,Lakitu,293,Hole,1
142,World 1-1,104,Star,Goomba,227,Hole,1
71,Bowser Castle,70,Fire Flower,Hammer Bro,103,Time,0
181,World 1-1,45,Fire Flower,Goomba,145,Time,1
64,World 1-1,109,Star,Koopa,209,None,1
101,World 1-2,167,Fire Flower,Lakitu,51,Lava,0
95,Bowser Castle,3,None,Lakitu,297,Hole,1
185,World 3-1,87,Fire Flower,Hammer Bro,204,None,1
131,World 1-1,83,None,Goomba,180,Time,1
24,World 1-1,50,Star,Koopa,98,None,0
49,Bowser Castle,100,None,Koopa,237,Lava,1
19,World 1-1,110,None,Koopa,221,None,0
123,World 1-2,13,Fire Flower,Piranha,257,Hole,1
173,Bowser Castle,118,Mushroom,Goomba,233,Lava,1
43,World 1-2,62,Star,Koopa,135,Hole,1
124,World 3-1,174,None,Piranha,155,Hole,1
190,World 3-1,43,Fire Flower,Koopa,159,None,1
149,World 2-1,87,Fire Flower,Hammer Bro,35,Lava,0
94,World 3-1,110,Fire Flower,Koopa,250,None,1
3,World 2-1,46,Fire Flower,Koopa,219,Time,1
164,World 3-1,50,Mushroom,Hammer Bro,236,Hole,0
121,World 1-1,92,Star,Piranha,266,Hole,1
107,World 1-2,61,Mushroom,Hammer Bro,235,Time,1
75,World 1-1,155,Fire Flower,Lakitu,238,Lava,1
186,World 2-1,98,Fire Flower,Piranha,115,Time,0
3,World 2-1,77,Fire Flower,Goomba,226,Enemy,1
7,World 3-1,119,Mushroom,Hammer Bro,40,None,1
96,World 1-2,69,Fire Flower,Lakitu,222,Hole,0
17,World 1-2,133,None,Lakitu,157,Enemy,1
184,World 1-2,102,None,Goomba,63,Time,1
113,World 1-2,27,Star,Goomba,291,Lava,1
30,World 1-1,103,Fire Flower,Koopa,51,Time,1
80,Bowser Castle,169,Star,Lakitu,53,None,0
139,Bowser Castle,91,None,Piranha,201,Enemy,1
8,World 2-1,147,Mushroom,Goomba,204,Time,1
33,World 2-1,115,Fire Flower,Hammer Bro,221,None,1
128,World 3-1,53,Mushroom,Koopa,245,Enemy,1
131,World 2-1,66,Star,Goomba,263,Time,1
27,World 1-1,145,None,Goomba,252,Hole,1
126,World 2-1,153,Star,Goomba,243,None,1
25,World 1-1,32,Fire Flower,Hammer Bro,108,Hole,1
14,World 2-1,175,None,Hammer Bro,108,Hole,1
129,Bowser Castle,93,None,Hammer Bro,187,None,0
20,World 3-1,47,Fire Flower,Goomba,81,Time,1
34,World 2-1,111,Star,Koopa,33,Lava,0
70,World 1-1,76,Fire Flower,Koopa,129,Hole,1
31,World 2-1,164,Mushroom,Goomba,63,None,1
163,Bowser Castle,188,Star,Koopa,299,None,0
33,World 3-1,187,None,Lakitu,226,Time,1
35,World 2-1,175,None,Koopa,131,None,0
174,World 2-1,194,None,Koopa,235,Hole,1
175,World 1-2,173,Mushroom,Lakitu,131,Time,1
190,World 2-1,14,None,Koopa,291,None,0
112,Bowser Castle,60,Fire Flower,Goomba,145,Lava,0
24,World 1-1,103,Star,Lakitu,253,None,1
55,World 3-1,166,Fire Flower,Koopa,47,Hole,1
78,World 3-1,15,Mushroom,Goomba,123,Lava,0
103,Bowser Castle,117,Mushroom,Goomba,243,Lava,0
184,Bowser Castle,23,Mushroom,Lakitu,78,Enemy,1
38,World 1-1,12,Star,Hammer Bro,39,Lava,0
121,Bowser Castle,97,Fire Flower,Hammer Bro,163,None,1
111,World 3-1,119,Fire Flower,Goomba,287,None,0
116,World 1-2,170,Mushroom,Hammer Bro,36,Time,1
7,Bowser Castle,154,Star,Hammer Bro,261,None,1
30,World 2-1,135,Fire Flower,Hammer Bro,175,Hole,0
35,World 2-1,180,Mushroom,Koopa,140,Enemy,0
104,World 1-1,191,Star,Koopa,248,None,0
94,World 3-1,146,Mushroom,Goomba,230,Enemy,0
11,Bowser Castle,129,Star,Lakitu,241,Enemy,1
62,World 1-1,178,Star,Hammer Bro,246,Enemy,0
142,World 2-1,17,Star,Hammer Bro,253,None,1
25,World 3-1,23,Fire Flower,Piranha,218,Hole,1
4,World 3-1,86,None,Hammer Bro,84,Hole,0
193,World 1-2,151,Star,Hammer Bro,290,Lava,1
73,World 1-2,63,None,Lakitu,204,Hole,0
21,World 2-1,18,Mushroom,Lakitu,215,Time,1
167,Bowser Castle,65,Star,Hammer Bro,173,Enemy,0
175,World 1-1,63,Mushroom,Piranha,256,Enemy,0
134,World 1-1,164,None,Lakitu,76,Hole,0
128,World 3-1,120,None,Koopa,129,Hole,1
157,World 1-2,59,None,Koopa,284,None,0
62,Bowser Castle,137,Fire Flower,Koopa,102,Time,1
19,World 2-1,26,None,Hammer Bro,104,None,1
29,World 1-1,87,None,Lakitu,106,None,0
40,World 2-1,146,Star,Hammer Bro,236,None,1
93,Bowser Castle,183,Star,Koopa,195,Hole,1
52,World 3-1,74,Fire Flower,Goomba,153,None,1
173,World 2-1,42,Star,Koopa,70,Hole,1
138,World 1-1,194,Mushroom,Koopa,69,Enemy,1
88,World 1-1,148,None,Lakitu,192,Lava,0
54,World 3-1,73,Fire Flower,Koopa,89,Hole,0
25,Bowser Castle,185,None,Koopa,174,Lava,0
193,World 3-1,126,Mushroom,Lakitu,138,Time,1
57,World 1-1,172,None,Koopa,143,Lava,0
68,World 3-1,55,Fire Flower,Koopa,106,Hole,1
56,World 2-1,21,Mushroom,Piranha,183,Enemy,0
42,World 3-1,145,None,Goomba,274,Hole,1
16,Bowser Castle,96,Fire Flower,Hammer Bro,190,Enemy,0
126,Bowser Castle,171,None,Hammer Bro,271,Lava,1
117,World 1-1,15,Mushroom,Koopa,298,Time,0
174,World 1-2,40,Fire Flower,Koopa,194,Time,1
190,World 2-1,99,Fire Flower,Lakitu,107,Enemy,1
162,World 1-1,64,Star,Lakitu,114,None,0
155,World 2-1,11,None,Koopa,206,Enemy,1
49,World 2-1,47,None,Koopa,220,Time,1
73,World 3-1,128,Star,Koopa,241,None,1
6,Bowser Castle,51,Mushroom,Hammer Bro,36,None,0
26,World 1-2,122,Star,Koopa,39,Hole,0
198,Bowser Castle,145,Mushroom,Lakitu,32,Time,1
79,World 1-1,107,Fire Flower,Hammer Bro,262,Time,0
118,World 3-1,75,Mushroom,Goomba,294,Lava,1
6,World 2-1,116,Fire Flower,Goomba,147,Enemy,0
197,World 2-1,181,Fire Flower,Piranha,150,None,1
47,World 1-1,112,Fire Flower,Lakitu,244,Time,0
108,World 3-1,107,Mushroom,Hammer Bro,136,Lava,1
180,World 1-2,76,Fire Flower,Lakitu,132,Time,0
9,Bowser Castle,78,Fire Flower,Lakitu,207,Enemy,1
76,Bowser Castle,162,None,Goomba,225,None,1
104,World 3-1,104,Star,Hammer Bro,166,None,0
25,Bowser Castle,33,Star,Goomba,122,Hole,1
115,World 2-1,67,Mushroom,Piranha,85,Lava,1
165,World 3-1,43,Star,Goomba,83,Lava,0
21,World 1-2,162,Fire Flower,Goomba,37,Enemy,1
149,Bowser Castle,17,Star,Hammer Bro,92,None,1
192,World 2-1,196,Mushroom,Koopa,271,Lava,0
190,World 3-1,166,Mushroom,Piranha,244,Enemy,1
196,World 2-1,2,Mushroom,Goomba,274,None,1
51,Bowser Castle,115,Star,Koopa,159,Lava,0
15,World 3-1,104,Fire Flower,Lakitu,180,Hole,1
155,World 2-1,59,Fire Flower,Piranha,39,None,1
15,World 2-1,76,None,Goomba,61,Lava,1
176,World 1-2,80,None,Goomba,208,Time,1
199,Bowser Castle,110,Fire Flower,Lakitu,181,Time,0
116,World 2-1,182,None,Lakitu,146,Hole,0
120,World 3-1,115,None,Koopa,231,Enemy,1
192,Bowser Castle,96,Mushroom,Koopa,268,Time,0
93,World 1-2,62,Star,Koopa,89,Enemy,1
193,World 1-1,28,Fire Flower,Piranha,286,Lava,1
95,World 3-1,99,Star,Lakitu,130,Enemy,1
196,World 2-1,50,Fire Flower,Goomba,229,Time,1
170,World 1-1,149,None,Goomba,256,None,1
181,World 2-1,100,Mushroom,Hammer Bro,295,Lava,0
93,World 2-1,166,Fire Flower,Piranha,72,Time,1
53,World 3-1,82,Star,Hammer Bro,91,Lava,0
172,World 1-1,151,Fire Flower,Piranha,65,Time,0
188,Bowser Castle,88,Fire Flower,Lakitu,88,Time,0
192,World 1-1,149,None,Lakitu,64,Hole,1
191,World 1-1,177,Fire Flower,Hammer Bro,277,None,1
158,World 3-1,164,Mushroom,Hammer Bro,169,Hole,1
176,World 2-1,179,Star,Hammer Bro,152,Hole,0
41,Bowser Castle,147,Star,Koopa,157,Enemy,1
33,World 3-1,195,Mushroom,Lakitu,84,None,0
92,World 3-1,17,None,Lakitu,249,Hole,0
21,Bowser Castle,55,None,Lakitu,196,Hole,0
132,World 3-1,178,Star,Koopa,56,Hole,0
194,World 1-2,24,Star,Lakitu,151,Lava,1
87,Bowser Castle,0,Star,Piranha,267,Lava,1
186,World 3-1,141,Star,Lakitu,299,Hole,1
14,World 1-2,134,None,Koopa,160,None,1
5,Bowser Castle,130,None,Goomba,227,Time,1
147,Bowser Castle,123,Star,Lakitu,248,Enemy,0
36,World 1-1,111,Star,Piranha,50,Hole,1
16,World 1-1,170,Mushroom,Hammer Bro,125,Time,1
87,Bowser Castle,193,Star,Hammer Bro,278,None,0
179,World 3-1,67,Fire Flower,Koopa,135,Enemy,0
74,World 1-2,9,None,Koopa,222,Hole,0
75,World 1-2,44,None,Lakitu,91,Time,0
2,World 3-1,98,Mushroom,Goomba,284,Lava,0
13,World 3-1,30,None,Goomba,97,Hole,1
196,World 2-1,61,Mushroom,Koopa,106,Lava,1
167,World 1-1,146,Fire Flower,Lakitu,197,None,1
121,World 1-2,184,Star,Hammer Bro,94,Lava,0
194,World 1-1,133,Fire Flower,Koopa,213,Lava,1
191,World 3-1,19,Fire Flower,Hammer Bro,52,None,1
100,World 2-1,198,None,Koopa,146,Time,0
46,Bowser Castle,5,Mushroom,Goomba,38,Enemy,1
95,World 3-1,159,None,Hammer Bro,261,Enemy,0
162,World 1-1,134,None,Lakitu,102,None,0
94,Bowser Castle,51,Mushroom,Piranha,67,Time,0
105,World 3-1,105,Fire Flower,Goomba,59,None,0
179,Bowser Castle,152,None,Goomba,204,Hole,0
140,Bowser Castle,192,Fire Flower,Piranha,138,Hole,0
174,World 2-1,47,None,Lakitu,194,None,1
37,Bowser Castle,13,Star,Lakitu,211,Hole,1
146,World 3-1,94,Mushroom,Koopa,33,Lava,0
128,Bowser Castle,135,Mushroom,Goomba,110,None,0
41,World 2-1,141,Star,Piranha,279,Lava,1
75,World 3-1,144,Fire Flower,Hammer Bro,90,Time,0
136,World 1-1,47,None,Goomba,166,Lava,1
6,World 3-1,83,Mushroom,Piranha,71,Lava,0
35,Bowser Castle,112,None,Piranha,240,Hole,0
151,World 2-1,29,Star,Koopa,113,Lava,1
178,World 3-1,70,None,Koopa,94,Lava,1
48,World 1-1,53,Fire Flower,Piranha,229,Time,1
108,Bowser Castle,127,Star,Piranha,109,Enemy,1
65,World 1-2,46,None,Hammer Bro,33,Time,1
150,World 3-1,125,None,Koopa,116,Lava,0
104,World 2-1,190,Fire Flower,Piranha,178,Lava,0
64,World 3-1,151,Star,Goomba,225,Enemy,1
100,World 2-1,110,None,Koopa,118,Hole,0
91,World 3-1,178,Mushroom,Goomba,278,Time,0
94,World 1-2,95,None,Lakitu,219,Hole,1
149,World 3-1,26,Mushroom,Lakitu,99,Enemy,0
171,World 2-1,103,Star,Hammer Bro,137,Lava,1
100,World 1-1,124,Star,Goomba,240,Hole,1
47,World 2-1,90,Fire Flower,Goomba,250,Time,0
176,Bowser Castle,126,Star,Goomba,52,Hole,0
29,World 1-2,50,Star,Koopa,200,Time,1
69,World 3-1,66,Fire Flower,Koopa,72,Lava,1
19,World 2-1,154,None,Hammer Bro,204,None,0
62,Bowser Castle,171,None,Goomba,51,None,1
182,Bowser Castle,169,None,Lakitu,266,Hole,1
32,World 2-1,24,Fire Flower,Hammer Bro,118,Time,0
67,World 3-1,151,Fire Flower,Hammer Bro,156,Time,0
165,World 2-1,34,Star,Hammer Bro,268,None,0
103,World 1-2,50,Mushroom,Hammer Bro,296,Time,0
180,World 1-1,68,Fire Flower,Koopa,42,None,1
108,World 1-2,166,Fire Flower,Piranha,160,Hole,1
179,World 1-1,36,None,Koopa,263,Lava,1
120,Bowser Castle,15,None,Hammer Bro,99,Lava,0
40,World 2-1,84,Mushroom,Goomba,183,Time,0
29,World 3-1,133,Fire Flower,Goomba,240,Lava,0
39,World 3-1,18,Fire Flower,Piranha,191,Hole,1
196,Bowser Castle,100,Fire Flower,Hammer Bro,295,Lava,0
39,World 1-2,194,Fire Flower,Piranha,298,Hole,0
44,World 2-1,144,Fire Flower,Lakitu,295,None,1
21,World 3-1,174,None,Hammer Bro,274,Enemy,1
43,World 1-1,170,Mushroom,Koopa,146,None,1
170,World 1-2,137,None,Lakitu,95,Time,1
86,World 3-1,21,Star,Lakitu,93,Hole,1
124,World 1-1,97,Mushroom,Goomba,62,Lava,1
83,World 2-1,158,Fire Flower,Koopa,102,Time,1
126,World 2-1,113,Fire Flower,Lakitu,42,Hole,1
168,World 2-1,24,Fire Flower,Piranha,207,Hole,0
51,World 1-2,2,Star,Koopa,180,Lava,1
182,World 1-2,85,Mushroom,Lakitu,37,Enemy,1
98,Bowser Castle,28,None,Piranha,264,Time,1
175,World 3-1,172,None,Koopa,169,Time,1
142,Bowser Castle,72,None,Koopa,140,Enemy,1
186,World 3-1,182,Fire Flower,Goomba,287,Lava,0
197,Bowser Castle,182,None,Lakitu,66,Lava,1
26,World 1-1,74,Star,Piranha,107,Hole,0
96,World 2-1,186,Mushroom,Goomba,204,Enemy,0
165,World 3-1,77,Mushroom,Hammer Bro,245,Enemy,0
184,World 1-1,88,None,Goomba,127,Lava,1
35,Bowser Castle,174,None,Goomba,110,Hole,0
119,World 3-1,131,None,Goomba,135,Enemy,1
79,World 1-1,111,None,Lakitu,237,None,0
83,World 2-1,176,None,Hammer Bro,248,Lava,0
149,Bowser Castle,95,Star,Goomba,211,Enemy,0
18,World 3-1,104,None,Hammer Bro,157,Lava,1
182,World 1-2,150,Star,Piranha,284,Time,1
35,Bowser Castle,123,None,Piranha,91,Hole,1
71,World 3-1,47,Fire Flower,Hammer Bro,276,Enemy,0
171,World 1-1,11,Star,Koopa,248,Lava,1
31,Bowser Castle,181,Fire Flower,Koopa,216,None,0
132,Bowser Castle,8,Star,Piranha,84,Enemy,0
106,World 3-1,24,None,Koopa,229,Lava,1
18,Bowser Castle,66,None,Koopa,157,Lava,1
173,Bowser Castle,31,Mushroom,Lakitu,174,Lava,1
146,World 2-1,95,Fire Flower,Lakitu,248,Enemy,1
29,World 1-2,86,Mushroom,Goomba,103,Lava,0
166,World 1-1,115,Star,Piranha,216,Hole,1
184,World 1-2,114,Mushroom,Koopa,173,Time,1
199,World 3-1,37,None,Hammer Bro,283,None,1
138,World 1-2,41,Star,Koopa,59,Enemy,0
192,World 1-2,91,Star,Lakitu,268,Hole,1
32,Bowser Castle,44,None,Hammer Bro,64,Hole,1
58,World 1-2,90,Star,Piranha,62,Time,0
140,World 1-2,59,Mushroom,Hammer Bro,203,Lava,1
139,Bowser Castle,183,Star,Goomba,115,Enemy,1
28,World 1-1,75,None,Lakitu,149,Enemy,0
8,World 1-1,28,Mushroom,Goomba,100,Enemy,1
120,World 1-1,137,None,Koopa,161,None,0
34,World 2-1,153,Mushroom,Koopa,125,Lava,1
36,Bowser Castle,13,Star,Koopa,182,Time,1
104,World 1-2,189,Fire Flower,Lakitu,35,Enemy,1
76,World 1-2,92,Fire Flower,Goomba,32,Lava,0
140,World 1-1,134,Mushroom,Goomba,72,Enemy,1
154,World 1-1,105,None,Lakitu,208,Lava,1
27,World 1-2,72,Mushroom,Piranha,199,None,0
18,World 3-1,95,Fire Flower,Goomba,239,None,1
10,World 1-2,116,Mushroom,Goomba,298,Hole,1
63,Bowser Castle,0,Star,Hammer Bro,44,None,0
113,World 1-2,44,Fire Flower,Goomba,297,Hole,1
161,World 1-1,151,Mushroom,Piranha,174,Enemy,1
81,World 2-1,164,Fire Flower,Lakitu,85,Time,0
147,World 1-1,125,Fire Flower,Koopa,223,Hole,1
89,World 3-1,83,Star,Goomba,287,Lava,1
79,World 1-2,0,None,Koopa,118,Time,1
159,World 3-1,144,Mushroom,Hammer Bro,252,None,1
71,World 1-1,98,Mushroom,Lakitu,203,Time,1
117,World 2-1,106,None,Piranha,38,Enemy,0
28,World 1-2,11,Fire Flower,Lakitu,160,Time,0
82,World 1-2,183,Mushroom,Lakitu,255,Time,1
37,World 1-1,2,None,Piranha,240,Hole,1
86,Bowser Castle,98,None,Piranha,173,Lava,1
34,World 3-1,193,None,Goomba,128,Enemy,1
117,Bowser Castle,163,Mushroom,Piranha,130,None,1
28,World 1-1,24,None,Koopa,213,Enemy,0
167,World 2-1,103,Fire Flower,Piranha,277,Lava,0
198,World 3-1,48,Mushroom,Koopa,94,Time,1
162,World 3-1,43,Fire Flower,Lakitu,282,Time,1
10,World 3-1,85,Fire Flower,Piranha,222,Lava,1
11,World 3-1,0,Star,Hammer Bro,217,Hole,1
110,World 1-2,46,Mushroom,Koopa,241,Lava,1
107,World 3-1,140,Mushroom,Koopa,114,None,1
18,World 3-1,105,Star,Lakitu,169,Lava,1
83,World 1-2,3,Star,Piranha,129,Enemy,0
2,World 1-2,86,None,Goomba,76,Time,0
21,World 3-1,1,Mushroom,Hammer Bro,169,Time,1
113,World 3-1,87,Mushroom,Goomba,298,Time,1
45,World 1-2,51,Star,Goomba,276,None,0
172,World 3-1,189,Mushroom,Hammer Bro,154,Time,0
8,World 1-2,136,Star,Piranha,287,Hole,0
97,World 1-2,68,Mushroom,Hammer Bro,96,Enemy,1
97,World 2-1,8,Mushroom,Hammer Bro,90,Lava,1
147,World 1-2,165,None,Piranha,236,Hole,0
36,Bowser Castle,166,Fire Flower,Lakitu,53,Lava,1
65,World 2-1,176,Mushroom,Goomba,147,Enemy,0
135,Bowser Castle,60,Fire Flower,Koopa,94,Hole,1
186,World 1-1,186,Star,Hammer Bro,37,Lava,0
71,World 3-1,175,Star,Piranha,210,Lava,0
174,World 3-1,53,Star,Goomba,50,Enemy,1
160,World 2-1,160,None,Lakitu,191,Time,0
26,World 2-1,7,Fire Flower,Koopa,185,Lava,1
34,Bowser Castle,87,Star,Goomba,101,Hole,0
126,Bowser Castle,107,None,Lakitu,258,None,1
129,World 3-1,135,Fire Flower,Lakitu,49,None,0
113,World 3-1,184,Star,Piranha,111,Lava,1
131,World 1-1,127,Fire Flower,Piranha,158,Lava,0
76,World 3-1,75,None,Goomba,37,Lava,1
44,World 3-1,90,None,Goomba,136,Hole,0
23,World 1-1,188,Fire Flower,Lakitu,257,Lava,0
154,World 3-1,152,Mushroom,Piranha,118,Time,1
46,Bowser Castle,7,Fire Flower,Koopa,83,None,1
129,World 1-1,27,None,Lakitu,166,Enemy,1
117,World 1-1,99,None,Piranha,80,Hole,0
133,World 1-2,42,Mushroom,Piranha,276,Hole,1
65,World 2-1,98,Mushroom,Piranha,107,Enemy,1
154,World 3-1,143,Star,Goomba,159,Time,1
21,World 2-1,7,Fire Flower,Koopa,125,None,0
150,World 3-1,88,None,Koopa,175,Enemy,1
102,World 2-1,141,Star,Goomba,91,Hole,1
90,Bowser Castle,60,None,Lakitu,36,Time,1
161,World 1-2,30,Fire Flower,Goomba,42,Enemy,1
71,World 3-1,79,None,Koopa,254,None,1
73,World 1-2,179,None,Goomba,116,Enemy,0
177,World 1-1,171,Star,Lakitu,279,Enemy,1
52,World 3-1,117,None,Piranha,116,Lava,1
22,World 3-1,190,None,Hammer Bro,37,Time,1
191,World 1-2,175,None,Piranha,239,Enemy,0
190,Bowser Castle,154,Fire Flower,Hammer Bro,224,Hole,1
127,Bowser Castle,81,Fire Flower,Goomba,211,Enemy,0
14,World 1-2,98,None,Piranha,65,Hole,1
194,World 3-1,151,Mushroom,Goomba,274,Enemy,0
15,World 1-2,101,None,Goomba,41,Lava,0
167,Bowser Castle,40,None,Piranha,180,Time,0
72,Bowser Castle,47,Star,Goomba,70,Hole,1
186,World 1-2,113,Fire Flower,Hammer Bro,49,None,0
94,Bowser Castle,4,Fire Flower,Koopa,176,Hole,0
162,World 1-2,50,None,Lakitu,224,Time,1
70,Bowser Castle,140,Star,Piranha,104,None,1
138,World 3-1,112,Star,Piranha,67,Enemy,1
133,Bowser Castle,72,Star,Goomba,59,Time,1
141,Bowser Castle,56,Fire Flower,Lakitu,85,Hole,0
108,World 2-1,86,Fire Flower,Koopa,262,Hole,1
161,World 3-1,174,Star,Hammer Bro,146,Enemy,1
117,World 3-1,182,Mushroom,Hammer Bro,53,None,0
141,World 1-1,182,None,Goomba,214,None,1
44,World 2-1,196,Fire Flower,Lakitu,202,Enemy,0
91,World 3-1,50,Star,Piranha,230,Enemy,1
111,World 2-1,98,Mushroom,Lakitu,223,None,1
194,World 1-2,153,Fire Flower,Piranha,51,Lava,0
86,Bowser Castle,145,None,Piranha,35,Enemy,0
61,World 1-2,57,None,Hammer Bro,87,Lava,1
33,Bowser Castle,97,Star,Koopa,130,Time,1
146,World 1-1,113,Star,Hammer Bro,120,Time,1
146,World 1-2,52,Fire Flower,Koopa,266,Hole,1
134,World 1-1,181,Fire Flower,Goomba,290,Lava,1
37,World 3-1,59,Mushroom,Goomba,132,Hole,0
